_OldCustomerID;_OldCityName;Current City;_OldCountryName;Current Country;Address
7367;Ηγουμενίτσα;Ηγουμενίτσα;;Ελλάδα;Κόκλυζα
11048;Ηγουμενίτσα;Ηγουμενίτσα;;Ελλάδα;Κύπρου 68,
7345;Ηλεία;Ηλεία;;Ελλάδα;Καρδαμάς
5330;Ηλεκ. Σταθμός Πειραιά;Πειραιάς;;Ελλάδα;Μαυρομιχάλη & Πολυδεύκους 39
4023;Ηλιον;Ήλιον;;Ελλάδα;Ικάρου 14
1726;ΗΛΙΟΥΠΟΛΗ;Ηλιούπολη;;Ελλάδα;ΛΕΩΦ. ΗΛΙΟΥΠΟΛΗΣ 1
11091;ΗΛΙΟΥΠΟΛΗ;Ηλιούπολη;;Ελλάδα;Καρνεαδου 52
831;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Πύρρωνος 12
1489;Ηλιούπολη;Ηλιούπολη;Αθήνα;Ελλάδα;Λεωφ. Βουλιαγμένης 455
1643;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Μαρίνου Αντύπα & Προμηθέως 2
1781;Ηλιούπολη;Ηλιούπολη;Αθήνα;Ελλάδα;Πετμεζά 8
1802;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Μαρίνου Αντύπα 86-88
1863;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Λεωφ. Βουλιαγμένης 501
2111;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Λ. Βουλιαγμένης 511
2113;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Εθν. Μακαρίου 34
2421;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Ορφέως 32
3141;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Ηφαίστου 10
3443;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Ανδρούτσου 3
3807;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Πύργου 1& Πρωτόπαππα
3947;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Εργατών Τύπου 19
3962;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Λεωφ. Π. Πρωτόπαπα
3978;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Ποσειδώνος 37
5404;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Κωνσταντοπούλου Ηρ. 156
5463;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Κεφαλληνίας 10
6146;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Αλ. Παναγούλη 101-103
6225;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Κατσώνη 4
6322;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Παλαμιδίου 26
6422;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Κανάρη 15
6624;Ηλιούπολη;Ηλιούπολη;Ελλάδα;Ελλάδα;Σοφ.Βενιζέλου 2
6864;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Α.Παπανδρέου 26
7042;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Ελ.Βενιζέλου 85
7148;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Πύρρωνος 12
7604;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Πανταζή 52
7715;Ηλιούπολη;Ηλιούπολη;Αθήνα;Ελλάδα;Αλέκου Παναγούλη 111
8027;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Ελ. Βενιζέλου 119
8265;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Διονύσου 23
8338;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Κάτωνος 5
8765;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Αρτέμιδος 4
9072;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Αγ. Μαρίνας 16
9607;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Χαλκοκονδύλη 30
10880;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Ιουστίνου 2
11554;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Παράσχου 14
12669;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Λεωφόρος Ειρήνης 28
13046;Ηλιούπολη;Ηλιούπολη;Ελλάδα;Ελλάδα;Πολυζωίδου 29
13672;Ηλιούπολη;Ηλιούπολη;;Ελλάδα;Ελ. Βενιζέλου 112
12688;Ηλιούπολη Αττικής;Ηλιούπολη;;Ελλάδα;Λ.Βουλιαγμένης 327
4970;Ηλιούπολη Θεσσαλονίκη;Ηλιούπολη Θεσσαλονίκης;;Ελλάδα;Προέκταση Μακρυγιάννη 1
5612;Ηλιούπολη, Αθήνα;Ηλιούπολη;;Ελλάδα;Ειρήνης 28
13062;Ηλιούπολη, Αθήνα;Ηλιούπολη;;Ελλάδα;Λ. Βουλιαγμένης 429
2447;Ηλιούπουλη;Ηλιούπολη;;Ελλάδα;Πατριάρχου Γρηγορίου
6409;Ηλιούπουλη;Ηλιούπολη;;Ελλάδα;Ηρώς Κωνσταντοπούλου 14
4721;ΗΡΑΚΛΕΙΟ;Ηράκλειο Κρήτης;;Ελλάδα;Α. Ρίτσου 3
9398;Ηρακλειο;Ηράκλειο Κρήτης;;Ελλάδα;19Α ΒΙ.ΠΕ. ΗΡΑΚΛΕΙΟΥ
10715;ΗΡΑΚΛΕΙΟ;Ηράκλειο Κρήτης;;Ελλάδα;ΠΑΠΑΝΑΣΤΑΣΙΟΥ 8
10934;ΗΡΑΚΛΕΙΟ;Ηράκλειο Κρήτης;;Ελλάδα;ΕΛΕΥΘ. ΑΛΕΞΙΟΥ 5
11491;ΗΡΑΚΛΕΙΟ;Ηράκλειο Κρήτης;ΕΛΛΑΔΑ;Ελλάδα;ΛΑΣΣΑΙΑΣ 1Α, ΝΈΟ ΣΤΑΔΙΟ, 2ος ορφ
13073;ΗΡΑΚΛΕΙΟ;Ηράκλειο Αττικής;Greece;Ελλάδα;ΛΕΩΦ. ΗΡΑΚΛΕΙΟΥ 466 & ΚΥΠΡΟΥ
13770;ΗΡΑΚΛΕΙΟ;Ηράκλειο Κρήτης;ΕΛΛΑΔΑ;Ελλάδα;Ν ΠΛΑΣΤΗΡΑ 100
805;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Τριανδρίας 20 (ΤΘ 1300, Ηράκλειο)
1045;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Αγίας Λαύρας & Σαραντάπορου
1957;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;NULL
2145;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Λ. Ηρακλείου 414
2752;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Λ.Δημοκρατίας 21
3972;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Πρασίνου Λόφου 47
3980;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Σοφίας 2
4140;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Αμμουδάρα
4314;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Πρασίνου Λόφου 28
4632;Ηράκλειο;Ηράκλειο Κρήτης;Κρήτη;Ελλάδα;Αναπαύσεως 5
4809;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;ΒΙ.ΠΕ. ΗΡΑΚΛΕΙΟΥ- Τ.Θ. 47
5347;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Λεωφ. Ηρακλείου 417
5397;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Κοσμά Αιτωλού 17
5469;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Αγίου Γεωργίου 23
5789;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Μ.Αντύπα 41-45
6086;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Λ. Κύμης & Ηλέκτρας 34
6434;Ηράκλειο;Ηράκλειο Κρήτης;Κρήτη;Ελλάδα;Αναπαύσεως 3 Νέα Αλικαρνασσός
6613;Ηράκλειο;Ηράκλειο Κρήτης;Κρήτη;Ελλάδα;Σταυρωμένος
7355;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Κορωναίου & Αρκολέοντος 1
7356;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Πλ. Δασκαλογιάννη
7357;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Λ. Ικάρου 38
7358;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;1ο χλμ. Ηρακλείου - Μοιρών
7359;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Αγ. Μηνά 24
7360;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Κεραμικού 4
7363;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Μεραβλέλου 56
7752;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Β.Ι.Π.Ε. Ηρακλείου Οδός Α
7993;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Μενελάου Παρλαμά
8995;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Πανκρήτιο Στάδιο
9018;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Ελευθερίου Βενιζέλου 83 Γάζι
9025;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Κλήμα  Ηρακλείου Τ.Θ. 35
9128;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Εθνικής Αντιστάσεως
9397;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;19Α ΒΙ.ΠΕ. ΗΡΑΚΛΕΙΟΥ
10345;Ηράκλειο;Ηράκλειο Κρήτης;;Ελλάδα;Πατρ. Μελ. Μεταξάκη 32
10677;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Α.Παπανδρέου 31
10719;Ηράκλειο;Ηράκλειο Αττικής;;Ελλάδα;Αμαρουσίου 14
13799;Ηράκλειο;Ηράκλειο Κρήτης;Ελλάδα;Ελλάδα;Ιδομενέως 19
8880;Ηράκλειο  - Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;NULL
6210;Ηράκλειο  Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Αθηνών 7
3626;Ηράκλειο - Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Γ. Γεωργιάδη 48
6880;Ηράκλειο - Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Ο.Τ. 19Α ΒΙ.ΠΕ. Ηρακλείου
4091;Ηράκλειο - Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;NULL
9180;Ηράκλειο 71202;Ηράκλειο Κρήτης;;Ελλάδα;Αριάδνης 13
11559;ΗΡΑΚΛΕΙΟ ΑΤΤΙΚΗΣ;Ηράκλειο Αττικής;;Ελλάδα;Αγ.Λαύρας 2 & Σαρανταπόρου
11663;ΗΡΑΚΛΕΙΟ ΑΤΤΙΚΗΣ;Ηράκλειο Αττικής;;Ελλάδα;NULL
12748;ΗΡΑΚΛΕΙΟ ΑΤΤΙΚΗΣ;Ηράκλειο Αττικής;;Ελλάδα;ΣΤΕΛΙΟΥ ΚΑΡΑΓΙΩΡΓΗ 4
2902;Ηράκλειο Αττικής;Ηράκλειο Αττικής;;Ελλάδα;Σ. Καραγιώργη 2
5016;Ηράκλειο Αττικής;Ηράκλειο Αττικής;;Ελλάδα;Λεωφ. Ηρακλείου 455
5874;Ηράκλειο Αττικής;Ηράκλειο Αττικής;;Ελλάδα; Σ. Καραγιώργη 2 & Μαρίνου Αντύπα
10335;Ηράκλειο Αττικής;Ηράκλειο Αττικής;;Ελλάδα;Μαρίνου Αντύπα 92
11429;Ηράκλειο Αττικής;Ηράκλειο Αττικής;Ελλάδα;Ελλάδα;Αγ.Γεωργίου 10
5346;Ηράκλειο ΚΡΗΤΗ;Ηράκλειο Κρήτης;;Ελλάδα;Καρατάρη 25
6726;Ηράκλειο ΚΡΗΤΗ;Ηράκλειο Κρήτης;;Ελλάδα;Λεωφ.Κνωσσού 149
8246;Ηράκλειο ΚΡΗΤΗ;Ηράκλειο Κρήτης;;Ελλάδα; Ανδρέα Παπανδρέου 116 - Αμμουδάρα
4202;Ηράκλειο Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Χάνι Κοκκίνη
4203;Ηράκλειο Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Λιμένας Χερσονήσου
4204;Ηράκλειο Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Λιμένας Χερσονήσου
4206;Ηράκλειο Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Χερσόνησος
4207;Ηράκλειο Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Χανί Κοκκίνη
12908;Ηράκλειο Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Πλαστήρα & Ρωμανού, 71201
13088;Ηράκλειο Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;NULL
3593;ΗΡΑΚΛΕΙΟ ΚΡΗΤΗΣ;Ηράκλειο Κρήτης;;Ελλάδα;P. O. BOX 1527
10511;ΗΡΑΚΛΕΙΟ ΚΡΗΤΗΣ;Ηράκλειο Κρήτης;;Ελλάδα;ΘΕΟΤΟΚΟΠΟΥΛΟΥ 30
12209;ΗΡΑΚΛΕΙΟ ΚΡΗΤΗΣ;Ηράκλειο Κρήτης;;Ελλάδα;ΑΝΤΙΣΣΑΡΑΣ ΧΕΡΣΟΝΗΣΟΥ
12215;ΗΡΑΚΛΕΙΟ ΚΡΗΤΗΣ;Ηράκλειο Κρήτης;ΕΛΛΑΔΑ;Ελλάδα;ΑΝΤΙΣΣΑΡΑΣ ΧΕΡΣΟΝΗΣΟΥ
13103;ΗΡΑΚΛΕΙΟ ΚΡΗΤΗΣ;Ηράκλειο Κρήτης;;Ελλάδα;ΜΙΧΑΗΛ ΠΕΔΙΩΤΗ 10
13169;ΗΡΑΚΛΕΙΟ ΚΡΗΤΗΣ;Ηράκλειο Κρήτης;ΚΡΗΤΗ;Ελλάδα;ΠΑΠΑΝΑΣΤΑΣΙΟΥ 8
787;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Αρχ.Μακαρίου 44 & Μελισινών
964;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Δαμασκηνού & Αντιοχείας 45
1091;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;19Α ΒΙ.ΠΕ. ΗΡΑΚΛΕΙΟΥ
1121;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Βιομηχανική Περιοχή Ηρακλείου
1192;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Ασήμι Ηρακλείου
1684;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Λιμάνι Ηρακλείου, Τ.Θ. 2214
1780;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Αλικαρνασσός
1850;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Λεωφ. Δημοκρατίας 27
2384;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Δαιδάλου 36
2938;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Λεωφόρος 62 Μαρτύρων & Ινάτου 2
3310;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Βασιλικά Βουτών
3420;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Καλονάδων 11
3592;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Ζωγράφου 3
3612;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Δημοκρατίας 35
3868;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Μηνά Δημάκη 39
4135;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Βούτες Ηρακλείου Τ.Θ. 1447
4141;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Αγία Πελαγία
4149;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Λιμένας Χερσονήσου
4163;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Γούβες, Λιμένας Χερσονήσου
4948;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Λ.Ιωνίας 42
5523;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Καντάνου 60 - Καμίνια
5622;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα; Α. Καρατάρη 25
5750;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Αμνισσός
5765;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Μίνωος 27
5797;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Λεωφ. Μαρτύρων 146
5939;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;NULL
6139;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Αρχ. Μακαρίου 10
6192;Ηράκλειο Κρήτησ;Ηράκλειο Κρήτης;;Ελλάδα;ΤΘ 2208
6206;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Κανάρη 10 Κατσαμπάς
6818;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Περιοχή Μασουλάκι
6951;Ηράκλειο κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Μονής Πρέβελης 160
7361;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Κυριάκου Σκεπετζή 9
7362;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Μαραθωνομάχων 7
7364;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;ΒΙ.ΠΕ
7649;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Εθνικής Αντιστάσεως 160
7850;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Εθνικής Αντιστάσεως 176
7880;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Καντάνου 60, Καμίνια, γήπεδο ΟΦΗ
7902;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Νικολάου Πλαστήρα 1
8692;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Βασιλικά Βουτών
8724;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Step-c, Vasilika Vouton
8898;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;ΕΤΕΠ ΚΡΗΤΗΣ 4
8973;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Χατζηγεωργή 12
8982;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Δαμβέργηδων 27
9235;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Θενών 66
9647;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Μονής Γωνιάς 57
11638;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα; Τύλισος
11747;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Βούτες Ηρακλείου Κρήτης (Υποκ/στημα Λ. Συγγρού 229)
11810;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;NULL
12373;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;ΒΙ.ΠΕ. Ηρακλείου, Οδός Η,
12811;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Ευρώπης 57 Πισκοπιανό
13120;Ηράκλειο Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Ξανθουδίδου & Χατζηδάκη Ιωσήφ 1
2795;Ηράκλειο, (κάθετος Β. Ηπείρου);Ηράκλειο Αττικής;;Ελλάδα;Λεωφ. Ηρακλείου 478
13156;Ηρακλείο, Κρήτη;Ηράκλειο Κρήτης;GR;Ελλάδα;Ελευθερίου Βενιζέλου 187, Λ. Χερσονήσου
4200;Ηράκλειο, Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Γούβες
4201;Ηράκλειο, Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Πλατεία Ελευθερίας 5
4674;Ηράκλειο, Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Λ. 62 Μαρτύρων 5
4683;Ηράκλειο, Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Κνωσού 149
10667;Ηράκλειο, Κρήτη;Ηράκλειο Κρήτης;;Ελλάδα;Αγίου Τίτου 1
2737;Ηράκλειο, Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Λ. Ικάρου 19
2865;Ηράκλειο, Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Καλλονάδων 11
4082;Ηράκλειο, Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Τ.Θ. 1354
4439;Ηράκλειο, Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Μαραθωνομάχων 19
13091;ΗΡΑΚΛΕΙΟ-ΚΡΗΤΗ;Ηράκλειο Κρήτης;;Ελλάδα;NULL
13270;ΗΡΑΚΛΕΙΟ-ΚΡΗΤΗ;Ηράκλειο Κρήτης;;Ελλάδα;Πλατεία Κύπρου 5
7433;Ηράκλειο-Κρήτης;Ηράκλειο Κρήτης;;Ελλάδα;Αλ.Παπαναστασίου 52
9389;Ηράκλειον Κρητης;Ηράκλειο Κρήτης;GR;Ελλάδα;Αριάδνης 13
13822;Ηρώων Πολυτεχνείου  32, 18535;Πειραιάς;;Ελλάδα;Τμήμα Διαχ.& Λειτ.Δημ.Θεατ.& Κινημ.
12593;ΘΑΣΟΣ;Θάσος;;Ελλάδα;ΠΟΤΟΣ
7392;Θάσος;Θάσος;;Ελλάδα;NULL
8688;ΘΕΡΜΗ;Θέρμη;;Ελλάδα;13οΧΙΛ.ΘΕΣ/ΝΙΚΗΣ-Ν.ΜΟΥΔΑΝΙΩΝ
1423;Θέρμη;Θέρμη;;Ελλάδα;6ο χλμ. Θεσσαλονίκης-Θέρμης Τ.Θ. 405
2410;Θέρμη;Θέρμη;;Ελλάδα;6ο χλμ. Θεσσαλονίκης - Θέρμης
3771;Θέρμη;Θέρμη;;Ελλάδα;6ο χλμ. Θεσσαλονίκης-Θέρμης Τ.Θ.405
4515;Θέρμη;Θέρμη;;Ελλάδα;6ο χλμ Θεσσαλονίκης - Θέρμης
9015;Θέρμη;Θέρμη;Θεσ/κη;Ελλάδα;Καπετάν Χάπσα 8
